node1,node2
6457,6763
6763,17208
6763,10805
6763,19269
6763,13700
6763,18791
6763,18436
6763,8370
6763,11507
6763,16075
6763,9087
6763,15617
6763,18523
6763,7251
6763,7512
6763,15874
6763,22328
6763,9043
6763,16660
6763,18451
6763,20096
6763,19678
6763,21257
2047,6763
6763,8107
6763,7186
6763,14551
6763,13952
3933,19678
4274,19678
4842,19678
5721,19678
7672,19678
9043,19678
12724,19678
17785,19678
18451,19678
18924,19678
19678,20973
19678,19678
19678,22031
4842,6457
5151,6457
5721,6457
6457,8801
6457,9043
6457,13700
6457,17785
6457,20096
6457,18791
6457,21257
6457,19269
24,11345
24,21035
132,11345
3129,11345
3923,11345
4619,11345
5557,11345
6667,11345
9618,11345
9789,11345
10327,11345
11345,20466
11345,11838
11345,18466
11345,17981
11345,12677
6432,19803
6432,8985
6432,6764
234,21035
954,21035
4099,21035
5030,21035
6491,21035
7311,21035
8729,21035
11525,21035
12640,21035
13571,21035
14473,21035
6621,21035
17485,21035
17994,21035
18006,21035
18052,21035
18118,21035
18656,21035
19133,21035
20180,21035
20862,21035
20967,21035
21035,21272
49,21955
199,21955
280,21955
655,21955
1274,21955
2169,21955
2230,21955
3000,21955
3616,21955
1618,21955
4086,21955
4280,21955
4443,21955
5285,21955
20550,21955
5557,21955
5920,21955
6340,21955
7553,21955
7799,21955
8168,21955
9101,21955
9256,21955
9747,21955
9966,21955
10210,21955
10512,21955
11501,21955
11536,21955
12285,21955
12592,21955
12735,21955
13608,21955
13853,21955
14076,21955
14228,21955
14557,21955
21073,21955
14868,21955
14904,21955
14905,21955
15053,21955
15397,21955
15423,21955
15917,21955
16156,21955
16712,21955
17126,21955
17284,21955
17871,21955
17915,21955
18162,21955
18409,21955
18664,21955
18710,21955
19127,21955
19626,21955
20516,21955
20784,21955
21105,21955
21347,21955
21662,21955
21955,21955
21955,22207
7750,11196
7216,11196
100,7750
196,7750
478,7750
992,7750
2484,7750
2978,7750
3705,7750
4543,7750
4843,7750
5252,7750
5562,7750
7750,17321
6699,7750
7750,16153
7750,21674
7750,8807
7750,15804
7750,12183
7750,17389
7750,15317
2103,7750
7750,11166
7750,15506
7750,19767
7750,17650
7750,22041
7750,13478
64,7750
7750,13929
7750,19632
7750,18701
7750,10228
6608,7750
7750,11266
7750,8691
7750,16276
7750,11895
5580,7750
7750,14858
7750,10159
7750,12039
7750,14330
7750,20444
7750,18126
7750,20699
7750,15008
7750,17423
7750,19844
7750,10553
307,7216
478,7216
709,7216
1282,7216
3517,7216
4420,7216
5496,7216
5562,7216
5587,7216
6807,7216
7216,7362
7216,19792
7216,15612
7216,14138
7216,12641
7216,7687
7216,19845
7216,16155
7216,15865
7216,12065
7216,7961
7216,8301
7216,19844
7216,9219
7216,8482
4159,7216
7216,20644
7216,9731
5580,7216
7216,22309
7216,10779
7216,12832
7216,17060
7216,7749
7216,19992
7216,16186
7216,7258
7216,15008
7216,8691
6536,7216
7216,7467
7216,13416
26,6290
26,2509
26,10544
26,18368
26,17848
26,13602
26,14409
26,19957
26,7139
26,12458
26,8734
26,3270
26,7694
26,3798
26,8788
26,8149
26,18153
26,3779
26,6264
26,18949
26,14768
26,9235
26,18725
26,7460
37,18024
7460,18024
8788,18024
3779,18024
4948,18024
6264,18024
6290,18024
6453,18024
18024,18949
7694,18024
8734,18024
8763,18024
12458,18024
13441,18024
13602,18024
14409,18024
17354,18024
18024,22177
10544,18024
18024,18368
18024,18153
9235,18024
37,6290
6290,8788
2078,6290
2509,6290
2736,6290
3130,6290
3270,6290
3779,6290
3798,6290
4453,6290
4499,6290
4518,6290
4786,6290
6264,6290
6290,21784
6290,13432
6290,12721
6290,19957
6290,19005
6290,19634
6290,18368
6290,13602
6290,6422
6290,16425
6290,12714
6290,7694
6290,8763
6290,11716
6290,18153
6290,21192
6290,10544
6290,7735
6290,18398
6290,21085
6116,6290
6290,12458
6290,18949
6290,11901
6290,14409
6290,17848
6290,14802
6290,13441
6290,13634
6290,14031
6290,8879
6290,8149
6290,21259
6290,22316
6290,6661
6290,6947
6290,14768
6290,9235
6290,12622
37,22177
7460,22177
715,22177
8788,22177
2078,22177
2509,22177
3270,22177
3798,22177
4948,22177
6264,22177
18949,22177
7694,22177
8734,22177
8763,22177
14409,22177
6137,22177
17354,22177
14768,22177
18153,22177
18368,22177
10544,22177
19957,22177
9235,22177
19432,22177
2509,7460
2509,8788
2509,10544
2509,8734
2509,16425
2509,19957
2509,12458
2509,18949
2509,8763
2509,14409
2509,7694
2509,17354
2509,3798
2509,18153
2509,6264
2509,9235
2509,4948
7460,10544
8788,10544
2078,10544
3270,10544
8606,10544
3779,10544
3798,10544
4499,10544
4948,10544
5572,10544
6264,10544
6422,10544
6453,10544
6661,10544
10544,18949
7139,10544
7694,10544
8149,10544
8734,10544
8763,10544
9557,10544
9736,10544
10544,11716
10544,12407
10544,12458
10544,12622
10544,12714
10544,13149
10544,13441
10544,13602
10544,14181
10544,14409
10544,14768
10544,14802
10544,15076
10544,16032
8243,10544
10544,16425
10544,17848
10544,18153
10544,18368
10544,19634
10544,18725
10544,18982
10544,21259
9235,10544
7460,18368
498,18368
8788,18368
8606,18368
3779,18368
4948,18368
6171,18368
6264,18368
6422,18368
18368,18949
7139,18368
7562,18368
8734,18368
15313,18368
11158,18368
12458,18368
13441,18368
14409,18368
17354,18368
14768,18368
16425,18368
16602,18368
17848,18368
18153,18368
18368,21784
18368,22329
18368,19957
18368,20762
18368,18537
18368,19432
18368,18725
18368,18744
9235,18368
18368,22369
7460,17848
254,17848
927,17848
1107,17848
8788,17848
1921,17848
2085,17848
2736,17848
3270,17848
3404,17848
3554,17848
3798,17848
4193,17848
4453,17848
4499,17848
4518,17848
4561,17848
17848,21231
6160,17848
6171,17848
6243,17848
6562,17848
6422,17848
6661,17848
17848,18949
7434,17848
7509,17848
7562,17848
7694,17848
8149,17848
8763,17848
8879,17848
9507,17848
9736,17848
10503,17848
11145,17848
11230,17848
732,17848
11716,17848
12407,17848
12458,17848
12622,17848
12868,17848
12974,17848
13432,17848
13634,17848
17354,17848
14802,17848
15076,17848
15085,17848
15403,17848
15963,17848
16093,17848
16296,17848
16398,17848
16549,17848
17848,18730
17848,19347
17848,22294
17848,20762
17848,18537
17848,20279
17848,19649
17848,18226
17848,21747
17848,19634
17848,18529
17848,20559
17848,19777
17848,18906
7460,13602
270,13602
496,13602
1921,13602
2078,13602
8606,13602
3798,13602
3864,13602
3945,13602
4948,13602
5539,13602
6171,13602
13602,15228
6422,13602
13602,18949
7434,13602
7694,13602
8149,13602
8734,13602
8763,13602
8977,13602
9736,13602
13602,15581
11716,13602
12407,13602
12622,13602
13432,13602
13434,13602
13441,13602
13487,13602
13602,14802
13602,15540
13602,15909
13602,15963
13602,18153
13602,16032
13602,16475
13602,14409
13602,21085
13602,21259
13602,14768
9235,13602
13602,22369
37,14409
7460,14409
8788,14409
2078,14409
3270,14409
4499,14409
4948,14409
5800,14409
6562,14409
14409,18949
7139,14409
7694,14409
8734,14409
8763,14409
12458,14409
14409,14802
14409,21085
14409,19957
14409,19347
14409,19852
14409,18153
14409,17354
14409,14768
9235,14409
14409,18725
37,19957
7460,19957
8788,19957
3270,19957
3779,19957
4948,19957
6264,19957
6453,19957
18949,19957
7694,19957
8734,19957
8763,19957
17354,19957
14768,19957
18153,19957
9235,19957
6422,7139
6661,7139
7139,13432
7139,7694
7139,8763
7139,8879
7139,18153
7139,8734
7139,18725
12458,22374
7460,12458
496,12458
7712,12458
8788,12458
2078,12458
3270,12458
8606,12458
3798,12458
4499,12458
4948,12458
5019,12458
5212,12458
6264,12458
6422,12458
6453,12458
6473,12458
12458,18949
7556,12458
8734,12458
8813,12458
12458,14031
6137,12458
12458,19347
12458,17780
12458,17354
12458,21473
12458,18153
12458,19757
12458,19432
12458,14802
12458,19634
12458,14768
9235,12458
37,17354
7460,17354
8788,17354
3270,17354
8606,17354
4499,17354
4948,17354
6264,17354
6422,17354
6453,17354
17354,18949
8149,17354
8734,17354
8763,17354
8879,17354
17354,20246
9736,17354
14181,17354
17354,19005
11657,17354
16425,17354
8540,17354
17354,18153
17354,22241
17354,21085
16968,17354
17354,19432
14768,17354
8243,17354
17354,19634
9235,17354
17354,18725
7460,8734
498,8734
8734,8788
2736,8734
3270,8734
3798,8734
4498,8734
4948,8734
5212,8734
8734,21231
6264,8734
6661,8734
8734,18949
7556,8734
7694,8734
8734,21784
8734,8879
8734,13434
8734,16425
8734,9557
8734,8763
8734,19852
8734,15289
8734,18153
8734,17299
8734,18982
8734,12407
8734,19634
6947,8734
6137,8734
8734,14768
8734,9235
37,3270
3270,7460
1107,3270
3270,8788
2078,3270
2483,3270
3270,14768
3270,18969
3270,17522
3270,20015
3270,10241
3270,18153
3270,7509
3270,8763
3270,13441
3270,4453
3270,4499
3270,3779
3270,21192
3270,18949
3270,4948
3270,9736
3270,22241
3270,18982
3270,13669
3270,19675
3270,7694
3270,19432
3270,5572
3270,14802
3270,6453
3270,3798
3270,5539
3270,8879
3270,8149
732,3270
3270,9235
3270,12622
3270,16296
7460,7694
927,7694
7694,8788
2078,7694
3779,7694
4225,7694
4249,7694
4499,7694
4948,7694
6422,7694
6453,7694
7694,18949
7694,16425
7694,10241
7694,18153
7694,19852
7694,14768
7694,8763
7694,15289
7694,9557
7694,15468
7694,21192
7694,16032
7694,13149
5748,7694
7694,9439
7694,14802
7694,13634
7694,17239
7694,8149
7694,21259
6947,7694
7694,9235
7694,11158
498,8763
1921,8763
3798,8763
5572,8763
8763,21231
6264,8763
8763,18949
7434,8763
8763,21878
8763,18982
8763,21085
8763,9439
8763,18725
8763,9557
8763,19852
8763,18153
8763,14768
8763,15289
3798,8788
2078,3798
2736,3798
3554,3798
3798,13432
3798,16425
3798,12714
3798,13441
3798,15289
3798,18153
3798,4499
3798,6264
3798,18949
3798,15076
3798,4948
3798,18982
3798,5800
3798,21231
3798,14802
3798,8879
3798,19634
3798,19649
3798,14768
3798,9235
7460,8788
8788,13432
6422,8788
8788,16425
8788,9736
8788,11716
8788,18153
3779,8788
6264,8788
8788,18949
8788,16032
6562,8788
8788,16520
8788,12622
8788,14906
8149,8788
6947,8788
8788,14768
8788,18725
37,8149
7460,8149
1617,8149
2078,8149
4193,8149
4948,8149
5539,8149
6264,8149
6422,8149
8149,13432
8149,9557
8149,18153
8149,21085
8149,18306
8149,9736
8149,9235
37,18153
7460,18153
1617,18153
2078,18153
2460,18153
3554,18153
3779,18153
5539,18153
6171,18153
6453,18153
18153,18949
8879,18153
9557,18153
9736,18153
12407,18153
14181,18153
14768,18153
14802,18153
15289,18153
18153,19852
18153,18982
18153,21259
9235,18153
4948,7460
254,4948
498,4948
715,4948
927,4948
1921,4948
2078,4948
2085,4948
2736,4948
3491,4948
3554,4948
3779,4948
3864,4948
4249,4948
4498,4948
4499,4948
4518,4948
4948,7562
4948,21878
4948,13434
4948,21629
4948,17299
4948,20930
4948,9074
4948,13487
4948,19347
4948,10850
4948,10405
4948,17208
4948,14240
4948,6993
4948,21212
4948,6137
4948,16968
4948,7010
4948,13634
4948,15289
4948,16093
4948,13149
4948,16425
4948,22369
4948,16549
4948,19634
4948,11145
4948,10984
4948,6422
4948,9557
4948,19671
4948,19231
4948,6171
4948,18949
4948,16032
4948,16741
4948,18982
4948,11189
4948,21085
4948,5212
4948,19852
4948,13418
4948,6453
4948,5539
4948,7556
4948,6661
4948,8977
4948,14768
4948,9235
4948,18725
37,3779
2933,3779
3779,18949
3779,17384
3779,6264
3779,19432
3779,9235
6264,7460
270,6264
1921,6264
2085,6264
3491,6264
4453,6264
4518,6264
5572,6264
5800,6264
6171,6264
6264,10345
6264,17384
6264,15909
6264,6422
6264,16425
6264,15963
6264,18949
6264,18537
6264,20279
6264,12407
6264,14768
6264,9235
2078,18949
8606,18949
4518,18949
5572,18949
18949,21231
6453,18949
13432,18949
18537,18949
18949,21085
16425,18949
7161,18949
13441,18949
18949,19649
9235,18949
7460,14768
2078,14768
4518,14768
5572,14768
6453,14768
8879,14768
13441,14768
14768,19432
14768,21085
9235,14768
14768,18725
37,9235
7460,9235
927,9235
2736,9235
8606,9235
5539,9235
6453,9235
9235,15289
6947,9235
9235,16425
9235,18725
9235,21259
9235,21192
7460,18725
8606,18725
5572,18725
7987,18725
11260,18725
16425,18725
17384,18725
18725,19086
18725,19347
18725,21212
18725,19634
37,7460
72,7460
197,7460
3499,7460
7460,13432
7460,13435
7460,17384
7460,21629
7460,18730
4193,7460
4689,7460
1654,7460
6473,7460
7460,13316
7460,20067
7460,15963
7460,12496
7460,12666
7460,15581
4453,7460
1921,7460
7460,22294
7460,20762
7460,8970
7460,21192
7460,18306
7460,10578
7460,9371
7460,16425
927,7460
6993,7460
5183,7460
7460,21212
7460,18537
7460,19289
6562,7460
7460,15076
7460,14802
7460,12622
7460,13634
7460,13458
7460,17148
7460,19634
7460,19649
7460,11059
7434,7460
7460,13149
7460,19573
7460,13871
7026,7460
7460,18704
2736,7460
5019,7460
7460,9784
6422,7460
7460,12714
7460,14918
7460,9557
1086,7460
7460,20647
7460,16902
7460,11716
7460,21013
6947,7460
6171,7460
7460,16032
7460,9736
7460,22240
7460,18982
7460,13487
7460,19319
592,7460
7460,21085
5212,7460
7460,15579
2078,7460
7460,21231
7460,9118
4518,7460
7460,12348
7460,21975
5539,7460
7460,20559
7460,21259
7460,9087
7460,22421
7460,9943
7460,21569
27,5890
27,21247
27,9521
27,21785
27,4857
2837,5890
4602,5890
5223,5890
5333,5890
5890,6076
5890,6610
5890,7048
5890,7681
5890,7701
5890,8962
5890,9382
5890,9627
5890,21252
5890,14277
5890,14540
5890,15718
5890,20782
5806,21247
3855,21247
13643,21247
813,9521
4539,9521
6771,9521
8962,9521
9382,9521
9521,15023
9521,21252
9521,19208
9521,12804
9521,22316
9521,20119
9521,17442
9521,22263
7657,9521
1992,21785
4846,21785
5223,21785
5333,21785
5840,21785
6076,21785
6610,21785
8962,21785
9382,21785
10863,21785
12179,21785
12746,21785
14434,21785
15718,21785
4894,21785
19208,21785
21252,21785
178,3586
3586,14180
3586,10829
3586,4111
3586,21458
3586,9481
3586,5637
3586,9382
3586,15449
3586,11146
3586,10154
3034,4857
4857,19189
4857,14785
4857,15574
4857,6771
4857,19826
4857,7798
4857,16054
6272,11197
11197,17523
1308,11197
1126,6272
6068,6272
6272,15310
6272,21972
463,17523
495,17523
686,17523
848,17523
11344,17523
11544,17523
1947,17523
11424,17523
1620,17523
2715,17523
17523,17807
2535,17523
2744,17523
3009,17523
11212,17523
3065,17523
3252,17523
3269,17523
3302,17523
3472,17523
3493,17523
3579,17523
3629,17523
5232,17523
5456,17523
5636,17523
6932,17523
7076,17523
7336,17523
7442,17523
7863,17523
7866,17523
9513,17523
9829,17523
10028,17523
10098,17523
10297,17523
10327,17523
10413,17523
11507,17523
10972,17523
11022,17523
11703,17523
12224,17523
12302,17523
12648,17523
11134,17523
13489,17523
13752,17523
15073,17523
15202,17523
15303,17523
15373,17523
15602,17523
16038,17523
9269,17523
17523,18090
17523,18284
17523,17579
17523,21844
11038,17523
17523,22010
17523,21036
17523,20445
10515,17523
17523,20967
17523,20784
17523,19295
17523,20008
17523,17772
12209,17523
17523,20314
17523,21438
17523,18050
17523,21951
57,21662
664,21662
920,21662
1300,21662
1393,21662
1826,21662
4067,21662
2114,21662
2703,21662
2755,21662
2992,21662
3153,21662
3299,21662
3629,21662
3709,21662
4086,21662
4169,21662
4283,21662
4430,21662
4515,21662
6015,21662
5396,21662
5725,21662
6243,21662
7691,21662
7800,21662
7877,21662
7974,21662
8001,21662
8190,21662
8233,21662
8336,21662
9867,21662
9452,21662
9937,21662
12091,21662
10543,21662
10767,21662
10836,21662
11127,21662
11147,21662
11559,21662
11564,21662
12818,21662
13083,21662
13274,21662
13435,21662
13649,21662
13870,21662
14490,21662
21240,21662
15310,21662
16392,21662
16634,21662
12707,21662
17022,21662
17075,21662
17547,21662
18389,21662
18573,21662
19136,21662
10689,21662
19628,21662
19748,21662
20414,21662
20692,21662
20751,21662
21214,21662
15617,21662
21337,21662
21662,21719
21662,22174
21662,21726
29,3443
29,20829
29,14840
29,20895
29,15807
29,10972
29,15359
29,4941
29,19643
3443,14971
3443,15359
3443,21222
3443,19643
622,4754
3737,4754
4754,17950
4754,18566
4754,18871
4754,6787
4754,18074
4754,9469
4754,21961
2421,14971
5160,14971
5631,14971
6011,14971
6842,14971
10025,14971
10718,14971
11158,14971
2049,14971
14971,15807
14971,17391
14971,19643
6447,14971
14971,21560
14971,19748
14971,20895
14971,20829
4499,20829
5160,20829
10140,20829
15359,20829
19643,20829
20810,20829
496,11158
646,11158
1123,11158
240,11158
1577,11158
1718,11158
1837,11158
2422,11158
429,11158
2969,11158
3229,11158
3630,11158
3737,11158
4086,11158
4518,11158
4656,11158
5023,11158
5030,11158
5275,11158
6140,11158
6171,11158
4942,11158
7500,11158
7735,11158
8216,11158
11158,11612
8263,11158
8477,11158
8694,11158
11158,17392
8883,11158
9196,11158
9319,11158
11158,17726
11158,18969
9939,11158
10256,11158
10257,11158
10294,11158
10352,11158
10749,11158
10805,11158
11158,15858
11158,19347
11158,15236
11158,21284
11158,22294
11158,14359
11158,19447
11158,12245
11158,13112
11158,19989
11158,14213
11158,15359
11158,18409
11158,11389
11158,19649
11158,20875
11158,11916
11158,18966
11158,17780
11158,20810
11158,11341
11158,14936
11158,18074
11158,18078
11158,14758
11158,19245
11158,12569
11158,19695
11158,11165
11158,18810
11158,18906
11158,12677
863,14840
1244,14840
1934,14840
2418,14840
3269,14840
3579,14840
3654,14840
4775,14840
5465,14840
5514,14840
5631,14840
14840,16853
4851,14840
6984,14840
7887,14840
8664,14840
9086,14840
9872,14840
14840,20430
11022,14840
1889,14840
11959,14840
12139,14840
14840,17031
14840,17429
14840,17681
14840,17393
14840,19628
14840,17014
14840,20305
14840,21519
14840,17446
14840,21856
5419,20895
15807,20895
17177,20895
19643,20895
4941,15807
10175,15807
15775,15807
5354,10972
942,10972
6052,10972
1529,10972
3302,10972
4194,10972
9692,10972
6932,10972
7227,10972
7487,10972
10175,10972
10543,10972
10819,10972
10972,17687
10972,16908
10972,12302
10972,11932
10317,10972
10972,15073
10972,15620
10972,18396
10972,12071
10972,15976
10972,14989
10972,16480
10972,15039
10972,12139
10972,17502
10972,13290
10972,15359
8556,10972
10972,11050
10972,11703
10972,20008
10972,21423
1973,15359
13019,15359
4941,15359
5160,15359
11703,15359
14841,15359
6447,15359
15359,17687
15359,17177
7135,15359
15359,19643
4941,8666
4941,21458
4941,19643
30,17178
30,2838
30,17983
30,8584
30,16854
1821,17178
2838,4997
47,17983
49,17983
129,17983
200,17983
614,17983
632,17983
881,17983
904,17983
2058,17983
2456,17983
2460,17983
2544,17983
2546,17983
2597,17983
2619,17983
2842,17983
3037,17983
3073,17983
3366,17983
3564,17983
3584,17983
3948,17983
4171,17983
4283,17983
4329,17983
7982,17983
4793,17983
4864,17983
4909,17983
5023,17983
5183,17983
9898,17983
5636,17983
15885,17983
6483,17983
6556,17983
6578,17983
7033,17983
7452,17983
7467,17983
7558,17983
7911,17983
8197,17983
5206,17983
8646,17983
8664,17983
8700,17983
14049,17983
9176,17983
16467,17983
17983,18996
9603,17983
13268,17983
10079,17983
10488,17983
10530,17983
10718,17983
10824,17983
11118,17983
11239,17983
11340,17983
11957,17983
12128,17983
12165,17983
12188,17983
12348,17983
12524,17983
12666,17983
12853,17983
12936,17983
12965,17983
13339,17983
13862,17983
13906,17983
14010,17983
14082,17983
14240,17983
14407,17983
14532,17983
14693,17983
14790,17983
14806,17983
15058,17983
15096,17983
15532,17983
15535,17983
11657,17983
15703,17983
15951,17983
17586,17983
16357,17983
16466,17983
16547,17983
16602,17983
16618,17983
16648,17983
16692,17983
17148,17983
17983,20578
17983,19092
17983,19551
17983,19200
17983,20949
11045,17983
17983,19366
17983,21217
17983,21033
17983,20714
17983,20879
17983,21133
17983,18129
17983,18143
17983,20392
17983,21346
17983,20584
17983,21277
17983,22055
17983,19870
17983,22243
17983,20083
17983,19448
17983,20566
17983,18759
17983,22373
17983,20414
17983,20770
1457,8584
3776,8584
8584,11587
